Role	Layer	State	Target	TransitionDuration
Mb1JiabailieMd000001	1	Attack05	Attack15	0.2
Mb1JiabailieMd000001	1	Attack07	Attack15	0.2
Mb1JiabailieMd000001	1	Attack08	Attack15	0.2
Mb1JiabailieMd000001	1	Attack10	Attack15	0.2
Mb1JiabailieMd000001	1	Attack12	Attack15	0.2
Mb1JiabailieMd000001	1	Attack13	Attack15	0.2
Mb1JiabailieMd000001	1	Attack14	Attack15	0.2
Mb1JiabailieMd000001	1	Attack15	Attack15	0.2
Mb1JiabailieMd000001	1	Attack16	Attack15	0.2
Mb1JiabailieMd000001	1	Attack17	Attack15	0.2
Mb1JiabailieMd000001	1	Attack18	Attack15	0.2
Mb1JiabailieMd000001	1	Attack21	Attack15	0.2
Mb1JiabailieMd000001	1	Attack22	Attack15	0.2
Mb1JiabailieMd000001	1	Attack23	Attack15	0.2
Mb1JiabailieMd000001	1	Attack24	Attack15	0.2
Mb1JiabailieMd000001	1	Attack28	Attack15	0.2
Mb1JiabailieMd000001	1	Attack29	Attack15	0.2
Mb1JiabailieMd000001	1	Attack30	Attack15	0.2
Mb1JiabailieMd000001	1	Attack31	Attack15	0.2
Mb1JiabailieMd000001	1	Attack34	Attack15	0.2
Mb1JiabailieMd000001	1	Attack35	Attack15	0.2
Mb1JiabailieMd000001	1	Attack60	Attack15	0.2
Mb1JiabailieMd000001	1	Stand2	Attack15	0.2
Mb1JiabailieMd000001	1	Attack03	Attack16	0.2
Mb1JiabailieMd000001	1	Attack05	Attack16	0.2
Mb1JiabailieMd000001	1	Attack07	Attack16	0.2
Mb1JiabailieMd000001	1	Attack08	Attack16	0.2
Mb1JiabailieMd000001	1	Attack10	Attack16	0.2
Mb1JiabailieMd000001	1	Attack12	Attack16	0.2
Mb1JiabailieMd000001	1	Attack13	Attack16	0.2
Mb1JiabailieMd000001	1	Attack14	Attack16	0.2
Mb1JiabailieMd000001	1	Attack15	Attack16	0.2
Mb1JiabailieMd000001	1	Attack16	Attack16	0.2
Mb1JiabailieMd000001	1	Attack17	Attack16	0.2
Mb1JiabailieMd000001	1	Attack18	Attack16	0.2
Mb1JiabailieMd000001	1	Attack21	Attack16	0.2
Mb1JiabailieMd000001	1	Attack22	Attack16	0.2
Mb1JiabailieMd000001	1	Attack23	Attack16	0.2
Mb1JiabailieMd000001	1	Attack24	Attack16	0.2
Mb1JiabailieMd000001	1	Attack28	Attack16	0.2
Mb1JiabailieMd000001	1	Attack29	Attack16	0.2
Mb1JiabailieMd000001	1	Attack30	Attack16	0.2
Mb1JiabailieMd000001	1	Attack31	Attack16	0.2
Mb1JiabailieMd000001	1	Attack34	Attack16	0.2
Mb1JiabailieMd000001	1	Attack35	Attack16	0.2
Mb1JiabailieMd000001	1	Attack60	Attack16	0.2
Mb1JiabailieMd000001	1	Stand2	Attack16	0.2
Mb1JiabailieMd000001	1	Attack03	Attack17	0.2
Mb1JiabailieMd000001	1	Attack05	Attack17	0.2
Mb1JiabailieMd000001	1	Attack07	Attack17	0.2
Mb1JiabailieMd000001	1	Attack08	Attack17	0.2
Mb1JiabailieMd000001	1	Attack10	Attack17	0.2
Mb1JiabailieMd000001	1	Attack12	Attack17	0.2
Mb1JiabailieMd000001	1	Attack13	Attack17	0.2
Mb1JiabailieMd000001	1	Attack14	Attack17	0.2
Mb1JiabailieMd000001	1	Attack15	Attack17	0.2
Mb1JiabailieMd000001	1	Attack16	Attack17	0.2
Mb1JiabailieMd000001	1	Attack17	Attack17	0.2
Mb1JiabailieMd000001	1	Attack18	Attack17	0.2
Mb1JiabailieMd000001	1	Attack21	Attack17	0.2
Mb1JiabailieMd000001	1	Attack22	Attack17	0.2
Mb1JiabailieMd000001	1	Attack23	Attack17	0.2
Mb1JiabailieMd000001	1	Attack24	Attack17	0.2
Mb1JiabailieMd000001	1	Attack28	Attack17	0.2
Mb1JiabailieMd000001	1	Attack29	Attack17	0.2
Mb1JiabailieMd000001	1	Attack30	Attack17	0.2
Mb1JiabailieMd000001	1	Attack31	Attack17	0.2
Mb1JiabailieMd000001	1	Attack34	Attack17	0.2
Mb1JiabailieMd000001	1	Attack35	Attack17	0.2
Mb1JiabailieMd000001	1	Attack60	Attack17	0.2
Mb1JiabailieMd000001	1	Stand2	Attack17	0.2
Mb1JiabailieMd000001	1	Attack03	Attack18	0.2
Mb1JiabailieMd000001	1	Attack05	Attack18	0.2
Mb1JiabailieMd000001	1	Attack07	Attack18	0.2
Mb1JiabailieMd000001	1	Attack08	Attack18	0.2
Mb1JiabailieMd000001	1	Attack10	Attack18	0.2
Mb1JiabailieMd000001	1	Attack12	Attack18	0.2
Mb1JiabailieMd000001	1	Attack13	Attack18	0.2
Mb1JiabailieMd000001	1	Attack14	Attack18	0.2
Mb1JiabailieMd000001	1	Attack15	Attack18	0.2
Mb1JiabailieMd000001	1	Attack16	Attack18	0.2
Mb1JiabailieMd000001	1	Attack17	Attack18	0.2
Mb1JiabailieMd000001	1	Attack18	Attack18	0.2
Mb1JiabailieMd000001	1	Attack21	Attack18	0.2
Mb1JiabailieMd000001	1	Attack22	Attack18	0.2
Mb1JiabailieMd000001	1	Attack23	Attack18	0.2
Mb1JiabailieMd000001	1	Attack24	Attack18	0.2
Mb1JiabailieMd000001	1	Attack28	Attack18	0.2
Mb1JiabailieMd000001	1	Attack29	Attack18	0.2
Mb1JiabailieMd000001	1	Attack30	Attack18	0.2
Mb1JiabailieMd000001	1	Attack31	Attack18	0.2
Mb1JiabailieMd000001	1	Attack34	Attack18	0.2
Mb1JiabailieMd000001	1	Attack35	Attack18	0.2
Mb1JiabailieMd000001	1	Attack60	Attack18	0.2
Mb1JiabailieMd000001	1	Stand2	Attack18	0.2
Mb1JiabailieMd000001	1	Attack03	Attack21	0.2
Mb1JiabailieMd000001	1	Attack05	Attack21	0.2
Mb1JiabailieMd000001	1	Attack07	Attack21	0.2
Mb1JiabailieMd000001	1	Attack08	Attack21	0.2
Mb1JiabailieMd000001	1	Attack10	Attack21	0.2
Mb1JiabailieMd000001	1	Attack12	Attack21	0.2
Mb1JiabailieMd000001	1	Attack13	Attack21	0.2
Mb1JiabailieMd000001	1	Attack14	Attack21	0.2
Mb1JiabailieMd000001	1	Attack15	Attack21	0.2
Mb1JiabailieMd000001	1	Attack16	Attack21	0.2
Mb1JiabailieMd000001	1	Attack17	Attack21	0.2
Mb1JiabailieMd000001	1	Attack18	Attack21	0.2
Mb1JiabailieMd000001	1	Attack21	Attack21	0.2
Mb1JiabailieMd000001	1	Attack22	Attack21	0.2
Mb1JiabailieMd000001	1	Attack23	Attack21	0.2
Mb1JiabailieMd000001	1	Attack24	Attack21	0.2
Mb1JiabailieMd000001	1	Attack28	Attack21	0.2
Mb1JiabailieMd000001	1	Attack29	Attack21	0.2
Mb1JiabailieMd000001	1	Attack30	Attack21	0.2
Mb1JiabailieMd000001	1	Attack31	Attack21	0.2
Mb1JiabailieMd000001	1	Attack34	Attack21	0.2
Mb1JiabailieMd000001	1	Attack35	Attack21	0.2
Mb1JiabailieMd000001	1	Attack60	Attack21	0.2
Mb1JiabailieMd000001	1	Stand2	Attack21	0.2
Mb1JiabailieMd000001	1	Attack03	Attack22	0.2
Mb1JiabailieMd000001	1	Attack05	Attack22	0.2
Mb1JiabailieMd000001	1	Attack07	Attack22	0.2
Mb1JiabailieMd000001	1	Attack08	Attack22	0.2
Mb1JiabailieMd000001	1	Attack10	Attack22	0.2
Mb1JiabailieMd000001	1	Attack12	Attack22	0.2
Mb1JiabailieMd000001	1	Attack13	Attack22	0.2
Mb1JiabailieMd000001	1	Attack14	Attack22	0.2
Mb1JiabailieMd000001	1	Attack15	Attack22	0.2
Mb1JiabailieMd000001	1	Attack16	Attack22	0.2
Mb1JiabailieMd000001	1	Attack17	Attack22	0.2
Mb1JiabailieMd000001	1	Attack18	Attack22	0.2
Mb1JiabailieMd000001	1	Attack21	Attack22	0.2
Mb1JiabailieMd000001	1	Attack22	Attack22	0.2
Mb1JiabailieMd000001	1	Attack23	Attack22	0.2
Mb1JiabailieMd000001	1	Attack24	Attack22	0.2
Mb1JiabailieMd000001	1	Attack28	Attack22	0.2
Mb1JiabailieMd000001	1	Attack29	Attack22	0.2
Mb1JiabailieMd000001	1	Attack30	Attack22	0.2
Mb1JiabailieMd000001	1	Attack31	Attack22	0.2
Mb1JiabailieMd000001	1	Attack34	Attack22	0.2
Mb1JiabailieMd000001	1	Attack35	Attack22	0.2
Mb1JiabailieMd000001	1	Attack60	Attack22	0.2
Mb1JiabailieMd000001	1	Stand2	Attack22	0.2
Mb1JiabailieMd000001	1	Attack03	Attack23	0.2
Mb1JiabailieMd000001	1	Attack05	Attack23	0.2
Mb1JiabailieMd000001	1	Attack07	Attack23	0.2
Mb1JiabailieMd000001	1	Attack08	Attack23	0.2
Mb1JiabailieMd000001	1	Attack10	Attack23	0.2
Mb1JiabailieMd000001	1	Attack12	Attack23	0.2
Mb1JiabailieMd000001	1	Attack13	Attack23	0.2
Mb1JiabailieMd000001	1	Attack14	Attack23	0.2
Mb1JiabailieMd000001	1	Attack15	Attack23	0.2
Mb1JiabailieMd000001	1	Attack16	Attack23	0.2
Mb1JiabailieMd000001	1	Attack17	Attack23	0.2
Mb1JiabailieMd000001	1	Attack18	Attack23	0.2
Mb1JiabailieMd000001	1	Attack21	Attack23	0.2
Mb1JiabailieMd000001	1	Attack22	Attack23	0.2
Mb1JiabailieMd000001	1	Attack23	Attack23	0.2
Mb1JiabailieMd000001	1	Attack24	Attack23	0.2
Mb1JiabailieMd000001	1	Attack28	Attack23	0.2
Mb1JiabailieMd000001	1	Attack29	Attack23	0.2
Mb1JiabailieMd000001	1	Attack30	Attack23	0.2
Mb1JiabailieMd000001	1	Attack31	Attack23	0.2
Mb1JiabailieMd000001	1	Attack34	Attack23	0.2
Mb1JiabailieMd000001	1	Attack35	Attack23	0.2
Mb1JiabailieMd000001	1	Attack60	Attack23	0.2
Mb1JiabailieMd000001	1	Stand2	Attack23	0.2
Mb1JiabailieMd000001	1	Attack03	Attack24	0.2
Mb1JiabailieMd000001	1	Attack05	Attack24	0.2
Mb1JiabailieMd000001	1	Attack07	Attack24	0.2
Mb1JiabailieMd000001	1	Attack08	Attack24	0.2
Mb1JiabailieMd000001	1	Attack10	Attack24	0.2
Mb1JiabailieMd000001	1	Attack12	Attack24	0.2
Mb1JiabailieMd000001	1	Attack13	Attack24	0.2
Mb1JiabailieMd000001	1	Attack14	Attack24	0.2
Mb1JiabailieMd000001	1	Attack15	Attack24	0.2
Mb1JiabailieMd000001	1	Attack16	Attack24	0.2
Mb1JiabailieMd000001	1	Attack17	Attack24	0.2
Mb1JiabailieMd000001	1	Attack18	Attack24	0.2
Mb1JiabailieMd000001	1	Attack21	Attack24	0.2
Mb1JiabailieMd000001	1	Attack22	Attack24	0.2
Mb1JiabailieMd000001	1	Attack23	Attack24	0.2
Mb1JiabailieMd000001	1	Attack24	Attack24	0.2
Mb1JiabailieMd000001	1	Attack28	Attack24	0.2
Mb1JiabailieMd000001	1	Attack29	Attack24	0.2
Mb1JiabailieMd000001	1	Attack30	Attack24	0.2
Mb1JiabailieMd000001	1	Attack31	Attack24	0.2
Mb1JiabailieMd000001	1	Attack34	Attack24	0.2
Mb1JiabailieMd000001	1	Attack35	Attack24	0.2
Mb1JiabailieMd000001	1	Attack60	Attack24	0.2
Mb1JiabailieMd000001	1	Stand2	Attack24	0.2
Mb1JiabailieMd000001	1	Attack03	Attack28	0.2
Mb1JiabailieMd000001	1	Attack05	Attack28	0.2
Mb1JiabailieMd000001	1	Attack07	Attack28	0.2
Mb1JiabailieMd000001	1	Attack08	Attack28	0.2
Mb1JiabailieMd000001	1	Attack10	Attack28	0.2
Mb1JiabailieMd000001	1	Attack12	Attack28	0.2
Mb1JiabailieMd000001	1	Attack13	Attack28	0.2
Mb1JiabailieMd000001	1	Attack14	Attack28	0.2
Mb1JiabailieMd000001	1	Attack15	Attack28	0.2
Mb1JiabailieMd000001	1	Attack16	Attack28	0.2
Mb1JiabailieMd000001	1	Attack17	Attack28	0.2
Mb1JiabailieMd000001	1	Attack18	Attack28	0.2
Mb1JiabailieMd000001	1	Attack21	Attack28	0.2
Mb1JiabailieMd000001	1	Attack22	Attack28	0.2
Mb1JiabailieMd000001	1	Attack23	Attack28	0.2
Mb1JiabailieMd000001	1	Attack24	Attack28	0.2
Mb1JiabailieMd000001	1	Attack28	Attack28	0.2
Mb1JiabailieMd000001	1	Attack29	Attack28	0.2
Mb1JiabailieMd000001	1	Attack30	Attack28	0.2
Mb1JiabailieMd000001	1	Attack31	Attack28	0.2
Mb1JiabailieMd000001	1	Attack34	Attack28	0.2
Mb1JiabailieMd000001	1	Attack35	Attack28	0.2
Mb1JiabailieMd000001	1	Attack60	Attack28	0.2
Mb1JiabailieMd000001	1	Stand2	Attack28	0.2
Mb1JiabailieMd000001	1	Attack03	Attack29	0.2
Mb1JiabailieMd000001	1	Attack05	Attack29	0.2
Mb1JiabailieMd000001	1	Attack07	Attack29	0.2
Mb1JiabailieMd000001	1	Attack08	Attack29	0.2
Mb1JiabailieMd000001	1	Attack10	Attack29	0.2
Mb1JiabailieMd000001	1	Attack12	Attack29	0.2
Mb1JiabailieMd000001	1	Attack13	Attack29	0.2
Mb1JiabailieMd000001	1	Attack14	Attack29	0.2
Mb1JiabailieMd000001	1	Attack15	Attack29	0.2
Mb1JiabailieMd000001	1	Attack16	Attack29	0.2
Mb1JiabailieMd000001	1	Attack17	Attack29	0.2
Mb1JiabailieMd000001	1	Attack18	Attack29	0.2
Mb1JiabailieMd000001	1	Attack21	Attack29	0.2
Mb1JiabailieMd000001	1	Attack22	Attack29	0.2
Mb1JiabailieMd000001	1	Attack23	Attack29	0.2
Mb1JiabailieMd000001	1	Attack24	Attack29	0.2
Mb1JiabailieMd000001	1	Attack28	Attack29	0.2
Mb1JiabailieMd000001	1	Attack29	Attack29	0.2
Mb1JiabailieMd000001	1	Attack30	Attack29	0.2
Mb1JiabailieMd000001	1	Attack31	Attack29	0.2
Mb1JiabailieMd000001	1	Attack34	Attack29	0.2
Mb1JiabailieMd000001	1	Attack35	Attack29	0.2
Mb1JiabailieMd000001	1	Attack60	Attack29	0.2
Mb1JiabailieMd000001	1	Stand2	Attack29	0.2
Mb1JiabailieMd000001	1	Attack03	Attack30	0.2
Mb1JiabailieMd000001	1	Attack05	Attack30	0.2
Mb1JiabailieMd000001	1	Attack07	Attack30	0.2
Mb1JiabailieMd000001	1	Attack08	Attack30	0.2
Mb1JiabailieMd000001	1	Attack10	Attack30	0.2
Mb1JiabailieMd000001	1	Attack12	Attack30	0.2
Mb1JiabailieMd000001	1	Attack13	Attack30	0.2
Mb1JiabailieMd000001	1	Attack14	Attack30	0.2
Mb1JiabailieMd000001	1	Attack15	Attack30	0.2
Mb1JiabailieMd000001	1	Attack16	Attack30	0.2
Mb1JiabailieMd000001	1	Attack17	Attack30	0.2
Mb1JiabailieMd000001	1	Attack18	Attack30	0.2
Mb1JiabailieMd000001	1	Attack21	Attack30	0.2
Mb1JiabailieMd000001	1	Attack22	Attack30	0.2
Mb1JiabailieMd000001	1	Attack23	Attack30	0.2
Mb1JiabailieMd000001	1	Attack24	Attack30	0.2
Mb1JiabailieMd000001	1	Attack28	Attack30	0.2
Mb1JiabailieMd000001	1	Attack29	Attack30	0.2
Mb1JiabailieMd000001	1	Attack30	Attack30	0.2
Mb1JiabailieMd000001	1	Attack31	Attack30	0.2
Mb1JiabailieMd000001	1	Attack34	Attack30	0.2
Mb1JiabailieMd000001	1	Attack35	Attack30	0.2
Mb1JiabailieMd000001	1	Attack60	Attack30	0.2
Mb1JiabailieMd000001	1	Stand2	Attack30	0.2
Mb1JiabailieMd000001	1	Attack03	Attack31	0.2
Mb1JiabailieMd000001	1	Attack05	Attack31	0.2
Mb1JiabailieMd000001	1	Attack07	Attack31	0.2
Mb1JiabailieMd000001	1	Attack08	Attack31	0.2
Mb1JiabailieMd000001	1	Attack10	Attack31	0.2
Mb1JiabailieMd000001	1	Attack12	Attack31	0.2
Mb1JiabailieMd000001	1	Attack13	Attack31	0.2
Mb1JiabailieMd000001	1	Attack14	Attack31	0.2
Mb1JiabailieMd000001	1	Attack15	Attack31	0.2
Mb1JiabailieMd000001	1	Attack16	Attack31	0.2
Mb1JiabailieMd000001	1	Attack17	Attack31	0.2
Mb1JiabailieMd000001	1	Attack18	Attack31	0.2
Mb1JiabailieMd000001	1	Attack21	Attack31	0.2
Mb1JiabailieMd000001	1	Attack22	Attack31	0.2
Mb1JiabailieMd000001	1	Attack23	Attack31	0.2
Mb1JiabailieMd000001	1	Attack24	Attack31	0.2
Mb1JiabailieMd000001	1	Attack28	Attack31	0.2
Mb1JiabailieMd000001	1	Attack29	Attack31	0.2
Mb1JiabailieMd000001	1	Attack30	Attack31	0.2
Mb1JiabailieMd000001	1	Attack31	Attack31	0.2
Mb1JiabailieMd000001	1	Attack34	Attack31	0.2
Mb1JiabailieMd000001	1	Attack35	Attack31	0.2
Mb1JiabailieMd000001	1	Attack60	Attack31	0.2
Mb1JiabailieMd000001	1	Stand2	Attack31	0.2
Mb1JiabailieMd000001	1	Attack03	Attack34	0.2
Mb1JiabailieMd000001	1	Attack05	Attack34	0.2
Mb1JiabailieMd000001	1	Attack07	Attack34	0.2
Mb1JiabailieMd000001	1	Attack08	Attack34	0.2
Mb1JiabailieMd000001	1	Attack10	Attack34	0.2
Mb1JiabailieMd000001	1	Attack12	Attack34	0.2
Mb1JiabailieMd000001	1	Attack13	Attack34	0.2
Mb1JiabailieMd000001	1	Attack14	Attack34	0.2
Mb1JiabailieMd000001	1	Attack15	Attack34	0.2
Mb1JiabailieMd000001	1	Attack16	Attack34	0.2
Mb1JiabailieMd000001	1	Attack17	Attack34	0.2
Mb1JiabailieMd000001	1	Attack18	Attack34	0.2
Mb1JiabailieMd000001	1	Attack21	Attack34	0.2
Mb1JiabailieMd000001	1	Attack22	Attack34	0.2
Mb1JiabailieMd000001	1	Attack23	Attack34	0.2
Mb1JiabailieMd000001	1	Attack24	Attack34	0.2
Mb1JiabailieMd000001	1	Attack28	Attack34	0.2
Mb1JiabailieMd000001	1	Attack29	Attack34	0.2
Mb1JiabailieMd000001	1	Attack30	Attack34	0.2
Mb1JiabailieMd000001	1	Attack31	Attack34	0.2
Mb1JiabailieMd000001	1	Attack34	Attack34	0.2
Mb1JiabailieMd000001	1	Attack35	Attack34	0.2
Mb1JiabailieMd000001	1	Attack60	Attack34	0.2
Mb1JiabailieMd000001	1	Stand2	Attack34	0.2
Mb1JiabailieMd000001	1	Attack03	Attack35	0.2
Mb1JiabailieMd000001	1	Attack05	Attack35	0.2
Mb1JiabailieMd000001	1	Attack07	Attack35	0.2
Mb1JiabailieMd000001	1	Attack08	Attack35	0.2
Mb1JiabailieMd000001	1	Attack10	Attack35	0.2
Mb1JiabailieMd000001	1	Attack12	Attack35	0.2
Mb1JiabailieMd000001	1	Attack13	Attack35	0.2
Mb1JiabailieMd000001	1	Attack14	Attack35	0.2
Mb1JiabailieMd000001	1	Attack15	Attack35	0.2
Mb1JiabailieMd000001	1	Attack16	Attack35	0.2
Mb1JiabailieMd000001	1	Attack17	Attack35	0.2
Mb1JiabailieMd000001	1	Attack18	Attack35	0.2
Mb1JiabailieMd000001	1	Attack21	Attack35	0.2
Mb1JiabailieMd000001	1	Attack22	Attack35	0.2
Mb1JiabailieMd000001	1	Attack23	Attack35	0.2
Mb1JiabailieMd000001	1	Attack24	Attack35	0.2
Mb1JiabailieMd000001	1	Attack28	Attack35	0.2
Mb1JiabailieMd000001	1	Attack29	Attack35	0.2
Mb1JiabailieMd000001	1	Attack30	Attack35	0.2
Mb1JiabailieMd000001	1	Attack31	Attack35	0.2
Mb1JiabailieMd000001	1	Attack34	Attack35	0.2
Mb1JiabailieMd000001	1	Attack35	Attack35	0.2
Mb1JiabailieMd000001	1	Attack60	Attack35	0.2
Mb1JiabailieMd000001	1	Stand2	Attack35	0.2
Mb1JiabailieMd000001	1	Attack03	Attack60	0.2
Mb1JiabailieMd000001	1	Attack05	Attack60	0.2
Mb1JiabailieMd000001	1	Attack07	Attack60	0.2
Mb1JiabailieMd000001	1	Attack08	Attack60	0.2
Mb1JiabailieMd000001	1	Attack10	Attack60	0.2
Mb1JiabailieMd000001	1	Attack12	Attack60	0.2
Mb1JiabailieMd000001	1	Attack13	Attack60	0.2
Mb1JiabailieMd000001	1	Attack14	Attack60	0.2
Mb1JiabailieMd000001	1	Attack15	Attack60	0.2
Mb1JiabailieMd000001	1	Attack16	Attack60	0.2
Mb1JiabailieMd000001	1	Attack17	Attack60	0.2
Mb1JiabailieMd000001	1	Attack18	Attack60	0.2
Mb1JiabailieMd000001	1	Attack21	Attack60	0.2
Mb1JiabailieMd000001	1	Attack22	Attack60	0.2
Mb1JiabailieMd000001	1	Attack23	Attack60	0.2
Mb1JiabailieMd000001	1	Attack24	Attack60	0.2
Mb1JiabailieMd000001	1	Attack28	Attack60	0.2
Mb1JiabailieMd000001	1	Attack29	Attack60	0.2
Mb1JiabailieMd000001	1	Attack30	Attack60	0.2
Mb1JiabailieMd000001	1	Attack31	Attack60	0.2
Mb1JiabailieMd000001	1	Attack34	Attack60	0.2
Mb1JiabailieMd000001	1	Attack35	Attack60	0.2
Mb1JiabailieMd000001	1	Attack60	Attack60	0.2
Mb1JiabailieMd000001	1	Stand2	Attack60	0.2
